_date_	_open_	_high_	_low_	_close_	_per_	_vol_
2020-02-27 18:00	199.89	199.98	199.47	199.65	5	651390
2020-02-27 18:05	199.63	200.47	199.51	200.12	5	1076380
2020-02-27 18:10	200.06	200.66	200.04	200.47	5	413270
2020-02-27 18:15	200.47	200.48	199.84	200.12	5	421300
2020-02-27 18:20	200.12	200.18	199.90	200.00	5	516380
2020-02-27 18:25	200.00	200.30	199.83	199.94	5	479290
2020-02-27 18:30	200.00	200.29	199.87	200.10	5	193690
2020-02-27 18:35	200.07	200.19	199.89	200.04	5	615140
2020-02-27 18:40	200.10	200.15	199.75	200.15	5	563110
2020-02-27 18:45	200.13	200.33	199.89	199.99	5	1127020
2020-02-27 18:50	200.00	200.45	199.80	199.98	5	881680
2020-02-27 18:55	199.93	200.15	199.20	200.05	5	878030
2020-02-28 10:00	200.11	200.46	200.01	200.25	5	527420
2020-02-28 10:05	200.20	200.40	199.53	199.95	5	784510
2020-02-28 10:10	199.95	199.99	199.31	199.78	5	1035100
2020-02-28 10:15	199.80	200.24	199.61	200.16	5	458030
2020-02-28 10:20	200.14	200.32	199.75	200.18	5	945920
2020-02-28 10:25	200.20	200.40	200.02	200.33	5	434380
2020-02-28 10:30	200.31	200.64	200.08	200.31	5	523260
2020-02-28 10:35	200.31	201.11	200.31	201.09	5	618570
2020-02-28 10:40	201.06	201.11	200.55	200.73	5	951050
2020-02-28 10:45	200.80	201.45	200.56	201.12	5	540170
2020-02-28 10:50	201.11	201.98	200.75	200.79	5	1870020
2020-02-28 10:55	200.79	201.31	200.74	201.09	5	685970
2020-02-28 11:00	201.15	201.49	201.03	201.41	5	356510
2020-02-28 11:05	201.41	201.86	201.38	201.80	5	707540
2020-02-28 11:10	201.80	202.18	201.60	201.63	5	895010
2020-02-28 11:15	201.63	201.95	201.52	201.95	5	272570
2020-02-28 11:20	201.92	203.00	201.87	202.70	5	1125860
2020-02-28 11:25	202.72	203.25	202.70	202.86	5	713140
2020-02-28 11:30	202.82	203.23	202.70	202.85	5	601080
2020-02-28 11:35	202.86	203.02	202.04	202.10	5	719870
2020-02-28 11:40	202.04	202.47	202.01	202.40	5	404680
2020-02-28 11:45	202.37	202.45	201.78	202.26	5	519360
2020-02-28 11:50	202.21	202.30	201.85	202.24	5	383030
2020-02-28 11:55	202.20	202.50	202.06	202.50	5	553840
2020-02-28 12:00	202.50	203.27	202.48	202.85	5	1204110
2020-02-28 12:05	202.85	202.90	202.61	202.76	5	550720
2020-02-28 12:10	202.80	203.24	202.77	203.04	5	861910
2020-02-28 12:15	203.05	203.19	202.91	203.10	5	321290
2020-02-28 12:20	203.10	203.72	202.87	203.46	5	739980
2020-02-28 12:25	203.42	203.90	203.25	203.64	5	803630
2020-02-28 12:30	203.66	203.90	203.56	203.80	5	534850
2020-02-28 12:35	203.80	204.42	203.17	203.17	5	1393400
2020-02-28 12:40	203.21	203.60	203.11	203.33	5	433610
2020-02-28 12:45	203.32	203.60	203.30	203.50	5	181590
2020-02-28 12:50	203.46	203.60	202.45	202.87	5	869720
2020-02-28 12:55	202.79	202.88	202.19	202.71	5	434300
2020-02-28 13:00	202.79	202.89	202.35	202.48	5	358680
2020-02-28 13:05	202.50	203.25	202.49	203.04	5	549680
2020-02-28 13:10	203.05	203.30	202.87	203.14	5	228150
2020-02-28 13:15	203.14	203.47	202.93	203.21	5	304090
2020-02-28 13:20	203.19	203.29	202.90	203.11	5	298720
2020-02-28 13:25	203.12	203.44	203.06	203.30	5	324580
2020-02-28 13:30	203.25	203.50	202.91	203.17	5	455600
2020-02-28 13:35	203.18	203.36	202.90	203.00	5	191330
2020-02-28 13:40	202.94	203.17	202.78	202.99	5	336950
2020-02-28 13:45	203.00	203.05	202.70	202.96	5	246970
2020-02-28 13:50	202.98	203.50	202.98	203.38	5	227770
2020-02-28 13:55	203.42	203.84	203.33	203.60	5	516220
2020-02-28 14:00	203.64	203.80	203.34	203.46	5	253550
2020-02-28 14:05	203.46	203.64	203.31	203.34	5	315920
2020-02-28 14:10	203.36	203.50	203.21	203.50	5	368530
2020-02-28 14:15	203.50	203.55	203.31	203.50	5	361080
2020-02-28 14:20	203.44	203.98	203.44	203.84	5	360450
2020-02-28 14:25	203.79	203.97	203.30	203.50	5	283110
2020-02-28 14:30	203.50	203.60	203.11	203.30	5	280430
2020-02-28 14:35	203.30	203.43	202.77	202.88	5	525800
2020-02-28 14:40	202.79	202.91	202.53	202.67	5	388080
2020-02-28 14:45	202.67	202.94	202.51	202.55	5	423470
2020-02-28 14:50	202.54	202.56	201.80	201.90	5	1376210
2020-02-28 14:55	201.90	202.35	201.70	201.96	5	773240
2020-02-28 15:00	201.96	203.18	201.96	202.34	5	781170
2020-02-28 15:05	202.32	202.74	202.03	202.35	5	840390
2020-02-28 15:10	202.40	202.59	202.20	202.39	5	231140
2020-02-28 15:15	202.39	202.70	202.34	202.63	5	176500
2020-02-28 15:20	202.65	202.84	202.32	202.68	5	541890
2020-02-28 15:25	202.66	202.80	202.57	202.69	5	393730
2020-02-28 15:30	202.66	202.90	202.39	202.60	5	497630
2020-02-28 15:35	202.60	202.72	202.30	202.40	5	259930
2020-02-28 15:40	202.44	202.67	202.26	202.35	5	739910
2020-02-28 15:45	202.35	202.54	202.10	202.31	5	1446590
2020-02-28 15:50	202.31	202.71	202.14	202.65	5	586280
2020-02-28 15:55	202.65	203.20	202.64	202.86	5	777920
2020-02-28 16:00	202.81	203.08	202.63	202.71	5	324500
2020-02-28 16:05	202.67	202.90	202.57	202.71	5	396780
2020-02-28 16:10	202.67	202.76	202.30	202.30	5	297120
2020-02-28 16:15	202.32	202.38	201.50	201.66	5	1903030
2020-02-28 16:20	201.62	201.74	200.60	200.82	5	2793880
2020-02-28 16:25	200.78	201.44	200.36	200.67	5	944930
2020-02-28 16:30	200.62	201.15	200.40	200.51	5	764970
2020-02-28 16:35	200.50	200.80	200.30	200.44	5	746400
2020-02-28 16:40	200.42	200.72	200.10	200.67	5	808770
2020-02-28 16:45	200.67	201.20	200.25	200.75	5	1063260
2020-02-28 16:50	200.80	201.30	200.44	201.02	5	623990
2020-02-28 16:55	201.07	201.43	200.78	201.38	5	1103370
2020-02-28 17:00	201.29	201.36	200.60	200.72	5	934510
2020-02-28 17:05	200.72	201.14	200.13	200.72	5	943740
2020-02-28 17:10	200.72	201.05	200.43	200.63	5	774790
2020-02-28 17:15	200.63	200.76	200.00	200.07	5	3006870
2020-02-28 17:20	200.07	200.36	199.75	199.98	5	1751850
2020-02-28 17:25	200.00	200.00	200.00	200.00	5	4861930
2020-02-28 17:30	203.00	203.43	202.00	202.55	5	2145640
2020-02-28 17:35	202.55	202.83	202.10	202.19	5	1120900
2020-02-28 17:40	202.19	202.29	201.66	202.23	5	887980
2020-02-28 17:45	202.23	202.49	201.91	202.29	5	834010
2020-02-28 17:50	202.30	202.63	202.00	202.20	5	509930
2020-02-28 17:55	202.28	202.30	201.67	201.81	5	676490
2020-02-28 18:00	201.87	202.17	201.69	201.96	5	354920
2020-02-28 18:05	202.00	202.21	201.80	201.92	5	190090
2020-02-28 18:10	201.92	202.00	201.78	201.82	5	215320
2020-02-28 18:15	201.80	202.13	201.70	202.08	5	293430
2020-02-28 18:20	202.10	202.20	201.96	202.01	5	301470
2020-02-28 18:25	202.01	202.05	201.85	202.00	5	152440
2020-02-28 18:30	202.05	202.37	201.90	201.90	5	699520
2020-02-28 18:35	201.91	201.92	201.25	201.54	5	786020
2020-02-28 18:40	201.51	201.54	200.81	200.81	5	934530
2020-02-28 18:45	200.82	201.47	200.55	201.40	5	977550
2020-02-28 18:50	201.38	201.40	200.60	200.89	5	663810
2020-02-28 18:55	200.88	200.97	200.17	200.83	5	1134270
2020-03-02 10:00	200.82	201.18	200.42	200.87	5	642520
2020-03-02 10:05	200.85	201.37	200.61	200.73	5	648110
2020-03-02 10:10	200.71	201.16	200.50	200.83	5	460850
2020-03-02 10:15	200.83	201.20	200.75	201.00	5	414320
2020-03-02 10:20	201.00	201.58	200.85	201.46	5	560800
2020-03-02 10:25	201.45	201.49	201.00	201.00	5	425470
2020-03-02 10:30	201.02	201.18	200.91	201.09	5	397800
2020-03-02 10:35	201.03	201.03	199.80	200.00	5	3323500
2020-03-02 10:40	200.00	200.50	199.79	200.41	5	418300
2020-03-02 10:45	200.35	200.55	200.06	200.48	5	399580
2020-03-02 10:50	200.44	200.55	200.11	200.11	5	730740
2020-03-02 10:55	200.18	200.29	199.95	200.18	5	510640
2020-03-02 11:00	200.20	200.22	199.86	200.00	5	624370
2020-03-02 11:05	200.00	200.55	200.00	200.32	5	888100
2020-03-02 11:10	200.27	200.46	199.95	200.08	5	475000
2020-03-02 11:15	200.07	200.27	200.00	200.18	5	533610
2020-03-02 11:20	200.18	200.29	199.88	200.21	5	616510
2020-03-02 11:25	200.21	200.22	199.87	199.99	5	446030
2020-03-02 11:30	199.94	200.01	199.32	199.82	5	1107180
2020-03-02 11:35	199.88	199.92	199.10	199.30	5	648790
2020-03-02 11:40	199.24	199.44	198.90	198.96	5	919880
2020-03-02 11:45	198.96	199.33	198.90	199.09	5	394020
2020-03-02 11:50	199.14	199.17	198.65	198.75	5	572640
2020-03-02 11:55	198.81	199.14	198.65	199.01	5	338300
2020-03-02 12:00	199.04	199.51	199.00	199.33	5	499650
2020-03-02 12:05	199.30	199.87	199.27	199.79	5	506330
2020-03-02 12:10	199.77	199.93	199.58	199.92	5	317970
2020-03-02 12:15	199.86	200.17	199.65	199.90	5	1058080
2020-03-02 12:20	199.84	199.96	199.36	199.37	5	390300
2020-03-02 12:25	199.44	199.44	199.01	199.34	5	506080
2020-03-02 12:30	199.32	199.72	199.29	199.62	5	183430
2020-03-02 12:35	199.62	200.55	199.62	200.20	5	1351020
2020-03-02 12:40	200.16	200.74	199.44	200.26	5	981440
2020-03-02 12:45	200.42	200.74	200.30	200.36	5	344600
2020-03-02 12:50	200.36	200.44	199.93	199.93	5	337140
2020-03-02 12:55	199.93	200.23	199.21	199.41	5	680220
2020-03-02 13:00	199.39	199.73	199.01	199.20	5	571430
2020-03-02 13:05	199.20	199.37	198.84	199.11	5	893200
2020-03-02 13:10	199.11	199.30	198.90	199.18	5	647680
2020-03-02 13:15	199.19	199.19	198.94	199.11	5	335060
2020-03-02 13:20	199.14	199.16	198.77	199.00	5	428710
2020-03-02 13:25	199.00	199.27	198.83	199.21	5	524150
2020-03-02 13:30	199.14	199.50	199.05	199.43	5	416100
2020-03-02 13:35	199.47	199.83	199.41	199.65	5	436680
2020-03-02 13:40	199.60	200.15	199.60	200.10	5	328530
2020-03-02 13:45	200.09	200.16	199.88	199.92	5	528900
2020-03-02 13:50	199.94	200.06	199.80	200.03	5	215740
2020-03-02 13:55	200.00	200.24	199.91	200.06	5	293950
2020-03-02 14:00	200.10	200.14	199.65	199.73	5	271460
2020-03-02 14:05	199.79	200.04	199.50	200.03	5	327510
2020-03-02 14:10	200.01	200.25	199.88	200.16	5	354710
2020-03-02 14:15	200.11	200.18	199.51	199.51	5	285420
2020-03-02 14:20	199.51	199.74	199.24	199.48	5	321250
2020-03-02 14:25	199.53	199.72	199.25	199.26	5	390640
2020-03-02 14:30	199.30	199.45	199.21	199.23	5	167800
2020-03-02 14:35	199.28	199.60	199.25	199.39	5	138460
2020-03-02 14:40	199.38	199.60	199.21	199.33	5	208810
2020-03-02 14:45	199.33	199.33	198.90	199.06	5	640880
2020-03-02 14:50	199.05	199.06	198.51	198.58	5	951300
2020-03-02 14:55	198.62	198.70	198.00	198.01	5	1258490
2020-03-02 15:00	198.00	198.33	197.50	197.75	5	1511940
2020-03-02 15:05	197.78	198.34	197.65	198.11	5	551730
2020-03-02 15:10	198.11	198.60	198.10	198.56	5	258980
2020-03-02 15:15	198.58	198.85	198.38	198.38	5	344130
2020-03-02 15:20	198.38	198.41	198.00	198.20	5	296550
2020-03-02 15:25	198.15	198.32	197.83	197.83	5	455070
2020-03-02 15:30	197.88	198.16	197.63	198.05	5	399130
2020-03-02 15:35	198.01	198.29	197.78	198.16	5	620540
2020-03-02 15:40	198.22	198.78	198.14	198.72	5	1149790
2020-03-02 15:45	198.70	198.70	197.80	198.50	5	1229280
2020-03-02 15:50	198.53	198.89	198.27	198.38	5	1136010
2020-03-02 15:55	198.38	198.77	198.13	198.77	5	315550
2020-03-02 16:00	198.77	198.77	198.14	198.54	5	263300
2020-03-02 16:05	198.57	199.30	198.41	198.76	5	602920
2020-03-02 16:10	198.85	198.96	198.41	198.91	5	487650
2020-03-02 16:15	198.94	198.96	198.42	198.58	5	189830
2020-03-02 16:20	198.53	198.81	198.25	198.50	5	418230
2020-03-02 16:25	198.50	198.50	197.87	198.24	5	451200
2020-03-02 16:30	198.22	198.56	198.07	198.26	5	250080
2020-03-02 16:35	198.25	198.27	198.00	198.16	5	450790
2020-03-02 16:40	198.19	199.20	198.18	199.13	5	726520
2020-03-02 16:45	199.15	199.15	198.50	198.90	5	415800
2020-03-02 16:50	198.94	199.20	198.60	198.86	5	480510
2020-03-02 16:55	198.86	198.94	198.56	198.56	5	304030
2020-03-02 17:00	198.62	199.00	198.36	198.50	5	630640
2020-03-02 17:05	198.42	198.58	198.20	198.40	5	513060
2020-03-02 17:10	198.00	198.00	198.00	198.00	5	3838560
2020-03-02 17:15	193.49	194.00	192.21	193.30	5	3536010
2020-03-02 17:20	193.30	194.00	193.02	193.74	5	1706330
2020-03-02 17:25	193.74	194.23	193.20	193.41	5	1117980
2020-03-02 17:30	193.35	193.77	192.30	192.53	5	1966630
2020-03-02 17:35	192.53	192.66	192.21	192.35	5	1950890
2020-03-02 17:40	192.35	192.56	191.03	191.12	5	3464150
2020-03-02 17:45	191.12	191.80	190.40	191.58	5	3567500
2020-03-02 17:50	191.64	192.18	191.52	191.99	5	1388300
2020-03-02 17:55	191.99	192.40	191.69	191.93	5	1119880
2020-03-02 18:00	191.90	191.99	191.30	191.74	5	1014550
2020-03-02 18:05	191.79	191.98	191.35	191.38	5	624380
2020-03-02 18:10	191.39	191.87	191.17	191.80	5	578620
2020-03-02 18:15	191.79	192.10	191.01	191.39	5	1953230
2020-03-02 18:20	191.40	191.49	190.80	191.09	5	1807360
2020-03-02 18:25	191.06	191.38	190.41	191.33	5	3126930
2020-03-02 18:30	191.37	191.55	190.51	190.84	5	1558040
2020-03-02 18:35	190.84	191.37	190.70	191.00	5	1324110
2020-03-02 18:40	191.00	191.06	190.05	190.62	5	3216530
2020-03-02 18:45	190.61	190.81	189.10	189.64	5	3102430
2020-03-02 18:50	189.64	190.10	188.01	188.35	5	2646680
2020-03-02 18:55	188.35	189.29	188.14	188.25	5	2761280
2020-03-03 10:00	188.20	189.72	188.13	189.70	5	2483770
2020-03-03 10:05	189.67	189.76	189.11	189.54	5	1510950
2020-03-03 10:10	189.59	190.29	189.59	189.88	5	856870
2020-03-03 10:15	189.88	190.39	189.70	190.27	5	469510
2020-03-03 10:20	190.27	190.32	189.55	189.72	5	643150
2020-03-03 10:25	189.72	189.97	189.13	189.34	5	618620
2020-03-03 10:30	189.34	189.40	188.90	189.10	5	535950
2020-03-03 10:35	189.19	189.36	188.53	188.73	5	574820
2020-03-03 10:40	188.73	189.24	188.30	189.21	5	707720
2020-03-03 10:45	189.21	189.74	189.09	189.11	5	637310
2020-03-03 10:50	189.18	189.19	188.23	188.63	5	1304600
2020-03-03 10:55	188.66	188.96	188.25	188.44	5	555280
2020-03-03 11:00	188.52	188.78	188.15	188.44	5	947060
2020-03-03 11:05	188.40	189.50	188.16	189.05	5	928330
2020-03-03 11:10	189.05	189.75	188.56	189.18	5	958790
2020-03-03 11:15	189.23	189.85	189.18	189.58	5	479110
2020-03-03 11:20	189.56	190.12	189.45	189.81	5	624480
2020-03-03 11:25	189.87	190.40	189.31	190.37	5	1048140
2020-03-03 11:30	190.34	190.40	189.86	190.30	5	505450
2020-03-03 11:35	190.21	190.37	189.92	190.11	5	370750
2020-03-03 11:40	190.11	190.38	189.91	190.10	5	408790
2020-03-03 11:45	190.15	190.69	189.80	189.96	5	855790
2020-03-03 11:50	189.95	190.11	187.80	188.55	5	4288880
2020-03-03 11:55	188.45	189.20	188.09	189.09	5	959780
2020-03-03 12:00	189.02	189.70	188.76	189.20	5	657660
2020-03-03 12:05	189.21	189.65	189.07	189.17	5	513560
2020-03-03 12:10	189.11	189.39	188.60	188.87	5	632020
2020-03-03 12:15	188.87	189.22	188.73	188.89	5	394110
2020-03-03 12:20	188.86	189.00	188.00	188.06	5	1481570
2020-03-03 12:25	188.04	188.92	188.00	188.42	5	1432290
2020-03-03 12:30	188.48	188.88	188.42	188.55	5	670550
2020-03-03 12:35	188.49	188.64	187.80	187.81	5	1847870
2020-03-03 12:40	187.81	188.02	186.85	187.25	5	2279700
2020-03-03 12:45	187.20	188.10	187.20	187.87	5	836480
2020-03-03 12:50	187.95	188.23	187.56	187.80	5	484660
2020-03-03 12:55	187.80	187.99	187.07	187.43	5	1099440
2020-03-03 13:00	187.41	187.41	185.82	186.34	5	3152050
2020-03-03 13:05	186.37	186.60	186.01	186.42	5	983070
2020-03-03 13:10	186.42	186.45	185.35	185.45	5	2305750
2020-03-03 13:15	185.42	186.18	185.13	186.02	5	1458160
2020-03-03 13:20	186.04	186.88	185.90	186.53	5	1264300
2020-03-03 13:25	186.55	186.55	185.89	186.22	5	520100
2020-03-03 13:30	186.25	187.03	186.08	187.03	5	491360
2020-03-03 13:35	187.05	187.69	186.74	187.41	5	1097990
2020-03-03 13:40	187.49	187.50	186.99	187.21	5	580250
2020-03-03 13:45	187.14	187.75	187.14	187.72	5	776050
2020-03-03 13:50	187.72	187.75	187.50	187.74	5	516450
2020-03-03 13:55	187.74	187.74	186.82	187.20	5	704000
2020-03-03 14:00	187.25	187.48	186.97	187.04	5	555530
2020-03-03 14:05	187.01	187.23	186.44	186.90	5	1074480
2020-03-03 14:10	186.95	187.10	186.77	187.06	5	748000
2020-03-03 14:15	187.01	187.70	186.87	187.70	5	1059720
2020-03-03 14:20	187.64	187.70	186.80	187.00	5	774570
2020-03-03 14:25	187.03	187.09	186.15	186.29	5	469010
2020-03-03 14:30	186.26	187.33	186.14	187.10	5	519730
2020-03-03 14:35	187.10	187.50	186.15	186.51	5	1006870
2020-03-03 14:40	186.56	187.29	186.50	187.23	5	507050
2020-03-03 14:45	187.17	188.00	187.17	188.00	5	1353240
2020-03-03 14:50	187.95	188.90	187.95	188.50	5	1865790
2020-03-03 14:55	188.50	188.50	187.20	187.60	5	524300
2020-03-03 15:00	187.53	188.87	187.51	188.66	5	811750
2020-03-03 15:05	188.60	188.73	187.91	188.62	5	566370
2020-03-03 15:10	188.59	188.72	188.23	188.65	5	308560
2020-03-03 15:15	188.68	189.00	188.41	189.00	5	409000
2020-03-03 15:20	189.00	189.49	188.83	189.45	5	586360
2020-03-03 15:25	189.45	189.80	188.53	188.79	5	659490
2020-03-03 15:30	188.73	189.05	188.35	188.64	5	544520
2020-03-03 15:35	188.65	189.18	188.30	188.92	5	818730
2020-03-03 15:40	188.87	189.38	188.75	189.20	5	697900
2020-03-03 15:45	189.20	189.69	188.93	189.00	5	889770
2020-03-03 15:50	188.99	190.27	188.99	189.75	5	1056420
2020-03-03 15:55	189.78	189.78	189.04	189.45	5	1210790
2020-03-03 16:00	189.43	189.62	188.25	188.39	5	1150520
2020-03-03 16:05	188.31	188.65	187.50	187.68	5	1404780
2020-03-03 16:10	187.62	188.00	187.01	187.22	5	1770700
2020-03-03 16:15	187.23	187.97	187.13	187.49	5	918480
2020-03-03 16:20	187.49	187.79	186.01	186.05	5	1781750
2020-03-03 16:25	186.05	187.21	186.02	186.80	5	2344160
2020-03-03 16:30	186.80	187.05	186.25	186.26	5	983430
2020-03-03 16:35	186.32	186.61	186.20	186.33	5	949980
2020-03-03 16:40	186.33	188.00	186.28	187.84	5	2034370
2020-03-03 16:45	187.80	188.87	187.75	188.14	5	1335360
2020-03-03 16:50	188.14	188.75	187.69	188.29	5	1370200
2020-03-03 16:55	188.27	188.27	188.27	188.27	5	3374020
2020-03-03 17:00	169.45	169.74	161.01	165.18	5	10112440
2020-03-03 17:05	165.36	169.44	164.95	168.79	5	5154630
2020-03-03 17:10	168.88	169.54	167.58	168.82	5	4205120
2020-03-03 17:15	168.67	173.00	168.50	172.28	5	6959430
2020-03-03 17:20	172.28	172.50	168.80	170.19	5	4557230
2020-03-03 17:25	170.17	170.19	168.97	169.66	5	2983580
2020-03-03 17:30	169.74	170.42	169.33	170.11	5	2608770
2020-03-03 17:35	170.13	171.34	169.59	169.85	5	1395760
2020-03-03 17:40	169.85	171.00	169.77	170.67	5	2001260
2020-03-03 17:45	170.67	172.00	170.40	170.89	5	2197770
2020-03-03 17:50	170.89	172.11	170.44	171.67	5	1935980
2020-03-03 17:55	171.74	171.74	170.73	171.49	5	1169370
2020-03-03 18:00	171.44	172.10	170.30	170.49	5	2651980
2020-03-03 18:05	170.49	171.28	169.70	171.01	5	2708560
2020-03-03 18:10	171.00	171.26	169.99	170.29	5	2748360
2020-03-03 18:15	170.29	170.30	169.00	169.42	5	1564770
2020-03-03 18:20	169.29	169.68	168.69	169.02	5	2451520
2020-03-03 18:25	169.10	170.38	168.77	170.37	5	2719790
2020-03-03 18:30	170.37	171.75	169.34	171.71	5	2430940
2020-03-03 18:35	171.69	171.82	171.13	171.46	5	1181560
2020-03-03 18:40	171.44	171.62	170.71	171.08	5	1190340
2020-03-03 18:45	171.04	171.29	170.24	170.46	5	1473140
2020-03-03 18:50	170.46	171.00	169.86	170.43	5	1315800
2020-03-03 18:55	170.43	171.40	170.26	171.19	5	1102930
2020-03-04 10:00	171.11	171.45	170.79	171.05	5	1070800
2020-03-04 10:05	171.04	171.42	170.70	171.01	5	857010
2020-03-04 10:10	171.01	171.40	170.70	171.24	5	925890
2020-03-04 10:15	171.33	171.92	171.18	171.92	5	1322170
2020-03-04 10:20	171.93	172.10	171.00	171.63	5	1014210
2020-03-04 10:25	171.63	172.19	171.60	171.97	5	867570
2020-03-04 10:30	171.89	172.40	171.80	172.31	5	1043380
2020-03-04 10:35	172.32	174.48	172.31	174.20	5	3083800
2020-03-04 10:40	174.20	175.60	174.07	174.80	5	3100840
2020-03-04 10:45	174.84	176.48	174.52	175.50	5	2349660
2020-03-04 10:50	175.50	178.26	175.50	177.99	5	2021300
2020-03-04 10:55	177.99	178.89	177.13	177.78	5	1750270
2020-03-04 11:00	177.71	177.74	176.45	177.28	5	1850510
2020-03-04 11:05	177.28	179.73	177.28	179.73	5	2080570
2020-03-04 11:10	179.72	182.71	179.60	182.39	5	3101460
2020-03-04 11:15	182.45	182.47	179.60	180.76	5	2418720
2020-03-04 11:20	180.84	181.64	180.22	181.49	5	1248950
2020-03-04 11:25	181.43	183.53	180.86	183.43	5	2076020
2020-03-04 11:30	183.53	184.75	182.06	182.32	5	2172270
2020-03-04 11:35	182.31	182.98	181.37	181.58	5	1432740
2020-03-04 11:40	181.55	184.50	181.50	184.42	5	1954570
2020-03-04 11:45	184.38	185.36	183.80	185.29	5	4225970
2020-03-04 11:50	185.33	185.44	183.83	184.34	5	1555860
2020-03-04 11:55	184.34	185.00	183.08	183.24	5	1739760
2020-03-04 12:00	183.21	183.24	178.00	178.82	5	4664940
2020-03-04 12:05	178.70	181.21	178.56	180.30	5	1499080
2020-03-04 12:10	180.24	182.15	179.84	181.94	5	1139050
2020-03-04 12:15	181.92	182.68	181.38	182.41	5	670050
2020-03-04 12:20	182.30	182.37	179.00	179.39	5	2189350
2020-03-04 12:25	179.44	180.42	178.80	180.04	5	1528190
2020-03-04 12:30	180.04	181.58	179.73	181.38	5	864560
2020-03-04 12:35	181.24	183.50	180.74	182.70	5	1131440
2020-03-04 12:40	182.60	183.33	181.62	182.35	5	941220
2020-03-04 12:45	182.35	183.85	182.09	183.65	5	1433540
2020-03-04 12:50	183.55	184.97	183.33	184.84	5	2671040
2020-03-04 12:55	184.83	185.84	183.57	183.96	5	3275190
2020-03-04 13:00	183.90	184.24	183.05	184.24	5	1053500
2020-03-04 13:05	184.25	184.37	181.63	182.22	5	1359310
2020-03-04 13:10	182.22	182.74	181.59	181.88	5	1113230
2020-03-04 13:15	181.95	181.95	180.33	181.30	5	1413900
2020-03-04 13:20	181.23	182.50	180.63	181.76	5	1458000
2020-03-04 13:25	181.74	182.25	180.32	180.34	5	877390
2020-03-04 13:30	180.37	181.64	180.00	180.93	5	1037150
2020-03-04 13:35	180.94	181.40	179.55	179.89	5	1567510
2020-03-04 13:40	179.92	180.50	178.92	178.99	5	1266400
2020-03-04 13:45	178.92	182.20	178.74	182.20	5	1133650
2020-03-04 13:50	182.20	182.90	181.52	181.90	5	1922580
2020-03-04 13:55	181.90	181.99	180.78	180.91	5	826930
2020-03-04 14:00	180.86	181.41	180.49	180.49	5	883660
2020-03-04 14:05	180.48	181.32	180.36	180.80	5	1399580
2020-03-04 14:10	180.78	180.99	180.48	180.53	5	534960
2020-03-04 14:15	180.51	180.71	179.70	180.21	5	1037030
2020-03-04 14:20	180.18	180.39	179.69	179.97	5	1051530
2020-03-04 14:25	179.92	180.99	179.33	180.37	5	906310
2020-03-04 14:30	180.37	181.20	179.46	179.73	5	1639970
2020-03-04 14:35	179.72	179.91	178.12	179.72	5	1317320
2020-03-04 14:40	179.72	179.72	178.50	179.64	5	1212640
2020-03-04 14:45	179.59	180.04	178.87	179.05	5	762070
2020-03-04 14:50	179.00	179.49	178.53	179.02	5	840090
2020-03-04 14:55	179.02	180.24	179.01	179.61	5	1021280
2020-03-04 15:00	179.60	180.84	179.09	179.70	5	949220
2020-03-04 15:05	179.70	179.93	179.35	179.85	5	752420
