_date_,_close_,_high_,_low_,_open_
2020-03-30 17:25,190.63,190.63,190.31,190.40
2020-03-30 17:30,190.60,190.68,190.42,190.61
2020-03-30 17:35,190.81,190.86,190.54,190.60
2020-03-30 17:40,191.20,191.29,190.61,190.84
2020-03-30 17:45,191.10,191.27,190.83,191.22
2020-03-30 17:50,190.88,191.10,190.88,191.07
2020-03-30 17:55,190.63,190.93,190.54,190.88
2020-03-30 18:00,190.56,190.76,190.45,190.67
2020-03-30 18:05,190.44,190.70,190.40,190.53
2020-03-30 18:10,190.37,190.49,189.90,190.42
2020-03-30 18:15,190.44,190.49,190.16,190.36
2020-03-30 18:20,190.41,190.49,190.25,190.44
2020-03-30 18:25,190.47,190.60,190.33,190.37
2020-03-30 18:30,190.54,190.79,190.45,190.48
2020-03-30 18:35,190.39,190.62,190.31,190.56
2020-03-30 18:40,190.32,190.46,190.30,190.39
2020-03-30 18:45,190.32,190.49,190.20,190.35
2020-03-30 18:50,190.33,190.38,190.20,190.29
2020-03-30 18:55,190.70,190.84,190.33,190.38
2020-03-31 10:00,190.57,190.77,190.53,190.70
2020-03-31 10:05,190.66,190.81,190.55,190.64
2020-03-31 10:10,190.81,190.86,190.66,190.72
2020-03-31 10:15,190.43,190.89,190.36,190.81
2020-03-31 10:20,190.76,190.83,190.35,190.43
2020-03-31 10:25,191.11,191.13,190.68,190.78
2020-03-31 10:30,191.17,191.57,191.01,191.10
2020-03-31 10:35,191.56,191.87,191.08,191.16
2020-03-31 10:40,191.06,191.65,190.81,191.58
2020-03-31 10:45,190.81,191.06,190.50,191.06
2020-03-31 10:50,190.77,190.95,190.52,190.84
2020-03-31 10:55,190.44,190.80,190.38,190.80
2020-03-31 11:00,190.48,190.50,190.39,190.40
2020-03-31 11:05,190.56,190.70,190.35,190.45
2020-03-31 11:10,190.48,190.80,190.26,190.53
2020-03-31 11:15,191.13,191.18,190.52,190.52
2020-03-31 11:20,190.67,191.17,190.55,191.11
2020-03-31 11:25,190.33,190.72,190.32,190.67
2020-03-31 11:30,190.38,190.48,190.30,190.33
2020-03-31 11:35,190.20,190.40,190.10,190.38
2020-03-31 11:40,190.46,190.46,190.10,190.18
2020-03-31 11:45,190.57,190.75,190.46,190.46
2020-03-31 11:50,190.51,190.57,190.35,190.57
2020-03-31 11:55,191.10,191.10,191.10,191.10
2020-03-31 12:00,193.01,193.24,192.44,192.72
2020-03-31 12:05,193.58,193.72,192.97,193.01
2020-03-31 12:10,193.05,193.66,192.80,193.55
2020-03-31 12:15,192.90,193.19,192.52,193.08
2020-03-31 12:20,192.74,193.30,192.30,192.90
2020-03-31 12:25,192.31,192.79,192.09,192.69
2020-03-31 12:30,192.70,192.71,192.20,192.34
2020-03-31 12:35,192.83,193.15,192.64,192.73
2020-03-31 12:40,192.78,193.00,192.72,192.83
2020-03-31 12:45,192.85,192.85,192.52,192.77
2020-03-31 12:50,192.71,193.10,192.65,192.85
2020-03-31 12:55,192.69,192.90,192.56,192.80
2020-03-31 13:00,192.67,192.85,192.50,192.69
2020-03-31 13:05,193.20,193.26,192.79,192.79
2020-03-31 13:10,193.40,193.44,193.05,193.14
2020-03-31 13:15,193.84,194.13,193.36,193.39
2020-03-31 13:20,194.34,194.50,193.72,193.84
2020-03-31 13:25,194.92,195.13,193.92,194.33
2020-03-31 13:30,194.69,195.13,194.25,194.92
2020-03-31 13:35,194.15,194.74,194.12,194.70
2020-03-31 13:40,194.09,194.35,193.70,194.18
2020-03-31 13:45,193.82,194.15,193.51,194.07
2020-03-31 13:50,194.60,194.80,193.75,193.81
2020-03-31 13:55,194.20,194.72,194.05,194.60
2020-03-31 14:00,194.09,194.49,193.89,194.23
2020-03-31 14:05,193.96,194.25,193.80,194.02
2020-03-31 14:10,194.22,194.38,193.95,194.00
2020-03-31 14:15,194.05,194.33,193.98,194.24
2020-03-31 14:20,194.16,194.17,194.00,194.03
2020-03-31 14:25,193.88,194.25,193.85,194.14
2020-03-31 14:30,193.99,194.07,193.73,193.88
2020-03-31 14:35,194.04,194.13,193.82,194.00
2020-03-31 14:40,194.19,194.31,193.94,194.06
2020-03-31 14:45,194.37,194.37,194.15,194.16
2020-03-31 14:50,194.23,194.35,194.04,194.31
2020-03-31 14:55,194.00,194.23,193.91,194.23
2020-03-31 15:00,194.20,194.30,193.75,193.99
2020-03-31 15:05,194.20,194.30,194.11,194.20
2020-03-31 15:10,194.24,194.40,194.01,194.16
2020-03-31 15:15,194.19,194.35,194.06,194.23
2020-03-31 15:20,194.53,194.57,194.12,194.24
2020-03-31 15:25,194.24,194.62,194.00,194.56
2020-03-31 15:30,194.30,194.33,194.10,194.24
2020-03-31 15:35,194.34,194.56,194.14,194.30
2020-03-31 15:40,194.25,194.44,194.20,194.36
2020-03-31 15:45,194.27,194.36,194.20,194.25
2020-03-31 15:50,194.30,194.35,194.26,194.34
2020-03-31 15:55,194.25,194.34,194.20,194.30
2020-03-31 16:00,194.13,194.25,194.06,194.20
2020-03-31 16:05,194.19,194.20,194.06,194.13
2020-03-31 16:10,194.30,194.35,194.11,194.13
2020-03-31 16:15,194.30,194.35,194.13,194.30
2020-03-31 16:20,194.06,194.32,194.06,194.26
2020-03-31 16:25,194.16,194.24,194.05,194.10
2020-03-31 16:30,194.13,194.22,194.05,194.15
2020-03-31 16:35,193.92,194.27,193.83,194.15
2020-03-31 16:40,193.38,193.94,193.20,193.91
2020-03-31 16:45,193.26,193.39,192.92,193.34
2020-03-31 16:50,193.00,193.28,192.85,193.21
2020-03-31 16:55,192.84,193.36,192.79,193.00
2020-03-31 17:00,192.67,193.06,192.67,192.80
2020-03-31 17:05,193.31,193.56,192.60,192.67
2020-03-31 17:10,192.90,193.34,192.82,193.34
2020-03-31 17:15,192.62,193.00,192.60,192.83
2020-03-31 17:20,192.16,192.62,192.05,192.60
2020-03-31 17:25,192.05,192.30,192.05,192.16
2020-03-31 17:30,191.77,192.22,191.41,192.05
2020-03-31 17:35,191.69,191.77,191.19,191.70
2020-03-31 17:40,192.10,192.19,191.46,191.63
2020-03-31 17:45,192.39,192.50,192.06,192.10
2020-03-31 17:50,192.01,192.58,192.01,192.35
2020-03-31 17:55,192.36,192.49,192.01,192.01
2020-03-31 18:00,192.01,192.36,192.01,192.35
2020-03-31 18:05,191.75,192.06,191.59,192.05
2020-03-31 18:10,192.07,192.14,191.63,191.82
2020-03-31 18:15,192.13,192.35,192.00,192.07
2020-03-31 18:20,192.43,192.47,192.04,192.20
2020-03-31 18:25,192.91,192.91,192.22,192.44
2020-03-31 18:30,192.53,193.11,192.32,192.91
2020-03-31 18:35,192.16,192.79,192.07,192.52
2020-03-31 18:40,192.20,192.64,192.09,192.20
2020-03-31 18:45,192.21,192.43,192.11,192.20
2020-03-31 18:50,193.05,193.08,192.15,192.28
2020-03-31 18:55,192.84,193.08,192.63,193.06
2020-04-01 10:00,192.32,193.10,192.30,192.87
2020-04-01 10:05,191.81,192.60,191.80,192.36
2020-04-01 10:10,191.35,191.94,191.05,191.89
2020-04-01 10:15,191.45,191.80,191.16,191.35
2020-04-01 10:20,190.81,191.50,190.80,191.46
2020-04-01 10:25,190.53,191.13,190.39,190.85
2020-04-01 10:30,191.13,191.24,190.01,190.52
2020-04-01 10:35,190.80,191.25,190.75,191.03
2020-04-01 10:40,190.45,190.95,190.30,190.85
2020-04-01 10:45,189.90,190.43,189.81,190.43
2020-04-01 10:50,189.85,190.31,189.83,189.94
2020-04-01 10:55,189.83,190.20,189.80,189.85
2020-04-01 11:00,190.13,190.34,189.81,189.81
2020-04-01 11:05,190.30,190.49,189.99,190.12
2020-04-01 11:10,190.22,190.46,190.10,190.32
2020-04-01 11:15,190.45,190.49,190.16,190.23
2020-04-01 11:20,190.24,190.48,190.20,190.43
2020-04-01 11:25,190.42,190.49,190.10,190.23
2020-04-01 11:30,190.10,190.49,190.10,190.40
2020-04-01 11:35,190.09,190.39,190.00,190.10
2020-04-01 11:40,191.22,191.22,191.22,191.22
2020-04-01 11:45,188.72,189.76,188.10,189.75
2020-04-01 11:50,189.56,189.66,188.60,188.71
2020-04-01 11:55,189.33,189.69,189.00,189.52
2020-04-01 12:00,189.47,189.70,189.20,189.27
2020-04-01 12:05,189.79,189.94,189.45,189.55
2020-04-01 12:10,190.36,190.65,189.81,189.81
2020-04-01 12:15,190.14,190.44,190.00,190.39
2020-04-01 12:20,190.97,190.97,190.11,190.11
2020-04-01 12:25,190.52,191.14,190.52,190.97
2020-04-01 12:30,190.65,190.95,190.52,190.52
2020-04-01 12:35,191.34,191.93,190.64,190.67
2020-04-01 12:40,191.65,191.74,191.13,191.36
2020-04-01 12:45,190.79,191.68,190.53,191.66
2020-04-01 12:50,190.64,191.00,190.52,190.77
2020-04-01 12:55,190.31,190.70,190.22,190.65
2020-04-01 13:00,190.35,190.69,190.04,190.31
2020-04-01 13:05,190.56,190.64,190.25,190.26
2020-04-01 13:10,190.07,190.97,190.07,190.59
2020-04-01 13:15,190.08,190.22,189.80,190.12
2020-04-01 13:20,189.81,190.13,189.45,190.08
2020-04-01 13:25,189.63,190.08,189.50,189.90
2020-04-01 13:30,189.93,189.98,189.50,189.63
2020-04-01 13:35,190.10,190.16,189.70,189.86
2020-04-01 13:40,190.43,190.49,189.80,190.10
2020-04-01 13:45,190.07,190.49,189.78,190.42
2020-04-01 13:50,189.79,190.26,189.74,190.10
2020-04-01 13:55,189.83,190.10,189.74,189.76
2020-04-01 14:00,189.44,189.93,189.01,189.83
2020-04-01 14:05,188.90,189.61,188.90,189.45
2020-04-01 14:10,189.31,189.41,188.85,188.90
2020-04-01 14:15,189.36,189.69,189.25,189.35
2020-04-01 14:20,188.89,189.32,188.79,189.30
2020-04-01 14:25,188.78,189.07,188.78,188.94
2020-04-01 14:30,189.22,189.36,188.70,188.78
2020-04-01 14:35,188.96,189.20,188.67,189.20
2020-04-01 14:40,189.18,189.29,188.91,188.97
2020-04-01 14:45,189.14,189.57,189.05,189.23
2020-04-01 14:50,189.51,189.58,189.08,189.15
2020-04-01 14:55,189.50,189.75,189.32,189.51
2020-04-01 15:00,189.67,189.89,189.34,189.45
2020-04-01 15:05,189.83,189.98,189.59,189.67
2020-04-01 15:10,189.76,189.80,189.51,189.80
2020-04-01 15:15,190.26,190.35,189.67,189.70
2020-04-01 15:20,189.68,190.30,189.63,190.26
2020-04-01 15:25,189.56,189.70,189.31,189.66
2020-04-01 15:30,189.37,189.58,189.32,189.52
2020-04-01 15:35,189.49,189.50,189.30,189.43
2020-04-01 15:40,189.66,189.76,189.25,189.46
2020-04-01 15:45,189.70,189.78,189.66,189.66
2020-04-01 15:50,189.70,190.04,189.53,189.70
2020-04-01 15:55,189.95,190.06,189.58,189.68
2020-04-01 16:00,190.05,190.12,189.90,189.95
2020-04-01 16:05,190.26,190.78,190.00,190.10
2020-04-01 16:10,190.29,190.39,190.14,190.22
2020-04-01 16:15,190.01,190.29,189.84,190.29
2020-04-01 16:20,190.19,190.28,189.99,190.01
2020-04-01 16:25,190.09,190.33,190.00,190.19
2020-04-01 16:30,190.04,190.16,189.88,190.09
2020-04-01 16:35,190.18,190.22,190.02,190.03
2020-04-01 16:40,190.42,190.53,190.15,190.18
2020-04-01 16:45,190.89,190.99,190.25,190.44
2020-04-01 16:50,191.10,191.54,190.88,190.89
2020-04-01 16:55,191.34,191.49,191.09,191.10
2020-04-01 17:00,191.72,191.85,191.14,191.35
2020-04-01 17:05,191.30,191.80,191.21,191.75
2020-04-01 17:10,191.27,191.43,190.99,191.36
2020-04-01 17:15,191.19,191.39,191.10,191.29
2020-04-01 17:20,191.09,191.23,191.00,191.15
2020-04-01 17:25,191.33,191.47,191.00,191.08
2020-04-01 17:30,191.34,191.69,191.30,191.34
2020-04-01 17:35,191.20,191.39,191.09,191.38
2020-04-01 17:40,191.43,191.43,190.95,191.15
2020-04-01 17:45,191.78,191.98,191.42,191.43
2020-04-01 17:50,192.30,192.78,191.67,191.79
2020-04-01 17:55,192.08,192.38,191.91,192.32
2020-04-01 18:00,191.80,192.22,191.74,192.09
2020-04-01 18:05,191.99,192.05,191.70,191.84
2020-04-01 18:10,192.23,192.40,192.00,192.00
2020-04-01 18:15,192.26,192.89,192.11,192.31
2020-04-01 18:20,192.00,192.41,191.63,192.23
2020-04-01 18:25,192.31,192.45,192.00,192.00
2020-04-01 18:30,191.82,192.70,191.63,192.32
2020-04-01 18:35,191.84,192.07,191.62,191.84
2020-04-01 18:40,191.88,192.13,191.70,191.82
2020-04-01 18:45,191.74,191.93,191.62,191.87
2020-04-01 18:50,191.38,191.78,191.25,191.71
2020-04-01 18:55,191.44,191.55,191.26,191.41
2020-04-02 10:00,191.96,192.00,191.34,191.46
2020-04-02 10:05,191.47,191.98,191.46,191.96
2020-04-02 10:10,191.99,192.00,191.41,191.48
2020-04-02 10:15,192.40,192.55,191.78,191.98
2020-04-02 10:20,192.01,192.42,191.90,192.39
2020-04-02 10:25,191.77,192.06,191.50,192.00
2020-04-02 10:30,191.70,191.88,191.50,191.78
2020-04-02 10:35,191.97,192.00,191.58,191.70
2020-04-02 10:40,192.06,192.09,191.60,191.97
2020-04-02 10:45,192.00,192.30,191.87,192.06
2020-04-02 10:50,191.91,192.17,191.60,191.96
2020-04-02 10:55,192.29,192.59,191.98,191.98
2020-04-02 11:00,192.35,192.47,192.15,192.29
2020-04-02 11:05,192.30,192.61,192.22,192.35
2020-04-02 11:10,192.67,192.70,192.18,192.29
2020-04-02 11:15,192.19,192.69,192.04,192.63
2020-04-02 11:20,192.75,192.79,192.01,192.10
2020-04-02 11:25,194.11,194.11,194.11,194.11
2020-04-02 11:30,194.78,195.88,194.30,195.69
2020-04-02 11:35,195.74,195.75,194.60,194.76
2020-04-02 11:40,195.18,196.26,194.83,195.75
2020-04-02 11:45,195.48,195.48,195.05,195.18
2020-04-02 11:50,194.80,195.48,194.80,195.44
2020-04-02 11:55,194.70,195.01,194.44,194.80
2020-04-02 12:00,194.27,194.82,194.10,194.74
2020-04-02 12:05,194.67,194.74,194.10,194.27
2020-04-02 12:10,194.73,195.04,194.47,194.67
2020-04-02 12:15,194.70,194.79,194.52,194.73
2020-04-02 12:20,194.28,194.77,194.19,194.64
2020-04-02 12:25,194.44,194.46,194.19,194.29
2020-04-02 12:30,194.59,194.66,194.36,194.40
2020-04-02 12:35,194.47,194.64,194.40,194.59
2020-04-02 12:40,194.48,194.54,194.40,194.50
2020-04-02 12:45,194.43,194.91,194.40,194.49
2020-04-02 12:50,194.48,194.50,194.19,194.48
2020-04-02 12:55,193.65,194.48,193.41,194.45
2020-04-02 13:00,193.78,193.91,193.42,193.63
2020-04-02 13:05,193.08,193.79,192.80,193.79
2020-04-02 13:10,193.20,193.45,192.81,193.08
2020-04-02 13:15,193.59,193.79,193.07,193.19
2020-04-02 13:20,193.86,193.90,193.38,193.55
2020-04-02 13:25,193.78,194.15,193.75,193.86
2020-04-02 13:30,193.80,194.09,193.73,193.75
2020-04-02 13:35,194.03,194.15,193.62,193.87
2020-04-02 13:40,194.00,194.10,193.82,194.00
2020-04-02 13:45,193.75,194.11,193.62,194.00
2020-04-02 13:50,194.05,194.35,193.70,193.75
2020-04-02 13:55,194.04,194.20,193.80,194.16
2020-04-02 14:00,193.95,194.12,193.95,194.04
2020-04-02 14:05,193.91,194.07,193.78,193.96
2020-04-02 14:10,193.76,194.00,193.75,193.94
2020-04-02 14:15,193.62,193.80,193.55,193.73
2020-04-02 14:20,194.00,194.25,193.57,193.66
2020-04-02 14:25,193.73,194.00,193.53,194.00
2020-04-02 14:30,193.63,193.79,193.57,193.70
2020-04-02 14:35,193.66,193.68,193.40,193.63
2020-04-02 14:40,193.83,193.88,193.62,193.66
2020-04-02 14:45,193.88,194.00,193.68,193.89
2020-04-02 14:50,193.79,193.93,193.65,193.83
2020-04-02 14:55,193.90,193.90,193.60,193.77
2020-04-02 15:00,193.92,193.98,193.71,193.89
2020-04-02 15:05,193.91,193.96,193.76,193.87
2020-04-02 15:10,193.73,194.00,193.72,193.91
2020-04-02 15:15,193.44,193.88,193.41,193.74
2020-04-02 15:20,193.33,193.44,193.12,193.44
2020-04-02 15:25,193.80,193.94,193.21,193.30
2020-04-02 15:30,193.56,193.85,193.49,193.75
2020-04-02 15:35,193.39,193.74,193.04,193.52
2020-04-02 15:40,192.71,193.49,192.71,193.39
2020-04-02 15:45,192.87,193.33,192.70,192.71
2020-04-02 15:50,192.05,192.93,191.74,192.83
2020-04-02 15:55,190.87,192.35,190.80,192.02
2020-04-02 16:00,191.54,191.63,189.88,190.90
2020-04-02 16:05,190.50,191.54,190.30,191.46
2020-04-02 16:10,190.78,191.09,190.10,190.45
2020-04-02 16:15,191.26,191.47,190.66,190.78
2020-04-02 16:20,191.35,191.63,191.10,191.28
2020-04-02 16:25,191.39,191.60,191.22,191.32
2020-04-02 16:30,190.97,191.38,190.90,191.38
2020-04-02 16:35,191.06,191.24,190.82,190.97
2020-04-02 16:40,191.21,191.26,190.84,191.06
2020-04-02 16:45,191.02,191.44,190.90,191.20
2020-04-02 16:50,190.75,191.18,190.51,191.02
2020-04-02 16:55,190.63,190.96,190.56,190.80
2020-04-02 17:00,191.17,191.31,190.56,190.63
2020-04-02 17:05,191.50,191.63,191.08,191.20
2020-04-02 17:10,191.45,191.54,191.18,191.50
2020-04-02 17:15,192.34,192.40,191.35,191.49
2020-04-02 17:20,192.40,192.85,192.27,192.38
2020-04-02 17:25,192.80,192.85,192.40,192.45
2020-04-02 17:30,192.34,192.80,192.25,192.80
2020-04-02 17:35,192.13,192.48,192.12,192.35
2020-04-02 17:40,192.02,192.41,191.88,192.12
2020-04-02 17:45,192.06,192.15,191.71,192.05
2020-04-02 17:50,192.74,192.75,192.00,192.10
2020-04-02 17:55,192.16,192.75,192.10,192.74
2020-04-02 18:00,191.95,192.45,191.91,192.29
2020-04-02 18:05,192.29,192.90,191.91,191.97
2020-04-02 18:10,192.54,192.70,192.22,192.35
2020-04-02 18:15,192.70,192.75,192.29,192.54
2020-04-02 18:20,192.39,192.86,192.29,192.74
2020-04-02 18:25,192.46,192.59,192.31,192.38
2020-04-02 18:30,191.00,192.60,190.92,192.47
2020-04-02 18:35,191.66,191.73,190.55,190.99
2020-04-02 18:40,191.43,191.80,191.30,191.67
2020-04-02 18:45,190.85,191.97,190.71,191.49
2020-04-02 18:50,191.12,191.38,190.61,190.86
2020-04-02 18:55,192.47,192.50,190.81,191.10
2020-04-03 10:00,193.60,193.60,192.17,192.50
2020-04-03 10:05,193.04,193.70,192.48,193.59
2020-04-03 10:10,193.78,193.81,193.00,193.03
2020-04-03 10:15,193.35,194.41,193.35,193.75
2020-04-03 10:20,193.99,194.42,193.34,193.36
2020-04-03 10:25,193.86,194.32,193.79,193.99
2020-04-03 10:30,192.53,193.95,192.00,193.90
2020-04-03 10:35,193.10,193.33,192.13,192.54
2020-04-03 10:40,193.37,193.47,192.45,193.15
2020-04-03 10:45,193.22,193.57,193.00,193.31
2020-04-03 10:50,192.94,193.40,192.94,193.30
2020-04-03 10:55,193.18,193.36,192.20,192.95
2020-04-03 11:00,192.99,193.44,192.86,193.19
2020-04-03 11:05,193.10,193.24,192.67,192.96
2020-04-03 11:10,193.86,193.86,193.86,193.86
2020-04-03 11:15,190.94,191.86,190.51,191.86
2020-04-03 11:20,190.90,191.44,190.60,190.99
2020-04-03 11:25,191.13,191.29,190.90,190.94
2020-04-03 11:30,191.41,191.64,191.07,191.20
2020-04-03 11:35,191.10,191.50,191.03,191.40
2020-04-03 11:40,191.34,191.43,191.01,191.09
2020-04-03 11:45,191.10,191.49,191.05,191.41
2020-04-03 11:50,191.12,191.21,191.07,191.10
2020-04-03 11:55,191.37,191.70,191.07,191.13
2020-04-03 12:00,191.72,191.76,191.34,191.38
2020-04-03 12:05,191.73,191.98,191.41,191.77
2020-04-03 12:10,191.72,191.91,191.62,191.73
2020-04-03 12:15,191.55,191.89,191.42,191.71
2020-04-03 12:20,191.68,191.73,191.45,191.55
2020-04-03 12:25,191.78,191.89,191.64,191.67
2020-04-03 12:30,191.74,191.85,191.55,191.78
2020-04-03 12:35,191.63,191.90,191.53,191.74
2020-04-03 12:40,191.51,191.72,191.45,191.60
2020-04-03 12:45,191.27,191.58,191.20,191.57
2020-04-03 12:50,191.57,192.00,191.13,191.32
2020-04-03 12:55,191.51,191.67,191.38,191.50
2020-04-03 13:00,191.40,191.51,191.30,191.51
2020-04-03 13:05,191.27,191.40,191.23,191.40
2020-04-03 13:10,191.23,191.44,191.09,191.36
2020-04-03 13:15,191.19,191.30,191.09,191.15
2020-04-03 13:20,191.28,191.30,191.10,191.15
2020-04-03 13:25,191.40,191.43,191.23,191.28
2020-04-03 13:30,191.49,191.50,191.34,191.40
2020-04-03 13:35,191.56,191.59,191.37,191.49
2020-04-03 13:40,191.37,191.59,191.33,191.55
2020-04-03 13:45,191.36,191.44,191.31,191.35
2020-04-03 13:50,191.20,191.37,191.15,191.31
2020-04-03 13:55,191.30,191.31,191.14,191.27
2020-04-03 14:00,191.22,191.34,191.16,191.27
2020-04-03 14:05,191.26,191.38,191.20,191.25
2020-04-03 14:10,191.18,191.29,191.16,191.25
2020-04-03 14:15,191.24,191.25,191.14,191.23
2020-04-03 14:20,191.20,191.29,191.18,191.20
2020-04-03 14:25,191.28,191.31,191.20,191.26
2020-04-03 14:30,191.16,191.28,191.12,191.27
2020-04-03 14:35,191.13,191.28,191.01,191.12
2020-04-03 14:40,191.06,191.55,191.03,191.20
2020-04-03 14:45,191.02,191.11,191.02,191.07
2020-04-03 14:50,191.11,191.15,191.01,191.02
2020-04-03 14:55,191.10,191.13,191.02,191.11
2020-04-03 15:00,191.28,191.36,191.05,191.11
2020-04-03 15:05,191.10,191.30,191.07,191.25
2020-04-03 15:10,191.07,191.19,191.02,191.14
2020-04-03 15:15,191.20,191.20,191.02,191.06
2020-04-03 15:20,191.15,191.20,191.01,191.17
2020-04-03 15:25,191.16,191.27,191.11,191.15
2020-04-03 15:30,191.18,191.26,191.10,191.15
2020-04-03 15:35,191.18,191.34,191.11,191.23
2020-04-03 15:40,191.24,191.29,191.17,191.18
2020-04-03 15:45,191.21,191.27,191.12,191.26
2020-04-03 15:50,191.32,191.40,191.20,191.21
2020-04-03 15:55,191.31,191.38,191.25,191.35
2020-04-03 16:00,191.44,191.48,191.32,191.32
2020-04-03 16:05,191.62,191.67,191.36,191.42
2020-04-03 16:10,191.54,191.67,191.45,191.67
2020-04-03 16:15,191.35,191.56,191.25,191.56
2020-04-03 16:20,191.29,191.42,191.25,191.35
2020-04-03 16:25,191.25,191.30,191.21,191.30
2020-04-03 16:30,191.55,191.55,191.21,191.25
2020-04-03 16:35,191.33,191.65,191.28,191.55
2020-04-03 16:40,191.62,191.72,191.33,191.33
2020-04-03 16:45,191.46,191.65,191.43,191.63
2020-04-03 16:50,191.56,191.62,191.46,191.46
2020-04-03 16:55,191.54,191.60,191.53,191.55
2020-04-03 17:00,191.50,191.56,191.44,191.53
2020-04-03 17:05,191.72,191.73,191.50,191.51
2020-04-03 17:10,191.65,191.80,191.65,191.72
2020-04-03 17:15,191.49,191.77,191.46,191.69
2020-04-03 17:20,191.42,191.61,191.30,191.49
2020-04-03 17:25,191.35,191.52,191.25,191.42
2020-04-03 17:30,191.35,191.42,191.26,191.32
2020-04-03 17:35,191.35,191.48,191.30,191.42
2020-04-03 17:40,191.40,191.40,191.30,191.35
2020-04-03 17:45,191.30,191.55,191.30,191.37
2020-04-03 17:50,191.47,191.47,191.30,191.31
2020-04-03 17:55,191.40,191.54,191.34,191.41
2020-04-03 18:00,191.38,191.50,191.32,191.40
2020-04-03 18:05,191.38,191.45,191.30,191.38
2020-04-03 18:10,191.50,191.50,191.33,191.37
2020-04-03 18:15,191.38,191.50,191.35,191.40
2020-04-03 18:20,191.40,191.46,191.35,191.44
2020-04-03 18:25,191.35,191.40,191.34,191.40
2020-04-03 18:30,191.37,191.40,191.30,191.37
2020-04-03 18:35,191.31,191.40,191.30,191.37
2020-04-03 18:40,191.30,191.40,191.30,191.31
2020-04-03 18:45,191.10,191.31,191.10,191.31
2020-04-03 18:50,191.28,191.38,191.07,191.15
2020-04-03 18:55,191.20,191.27,191.11,191.27
2020-04-06 10:00,191.35,191.38,191.21,191.25
2020-04-06 10:05,191.41,191.48,191.31,191.36
2020-04-06 10:10,191.40,191.45,191.34,191.39
2020-04-06 10:15,191.48,191.49,191.35,191.36
2020-04-06 10:20,191.47,191.63,191.41,191.48
2020-04-06 10:25,191.54,191.56,191.46,191.47
2020-04-06 10:30,191.60,191.70,191.50,191.54
2020-04-06 10:35,191.62,191.68,191.55,191.60
2020-04-06 10:40,191.70,191.70,191.60,191.62
2020-04-06 10:45,192.26,192.44,191.70,191.70
2020-04-06 10:50,192.28,192.41,192.05,192.30
2020-04-06 10:55,192.00,192.00,192.00,192.00
2020-04-06 11:00,191.52,192.36,191.26,192.25
2020-04-06 11:05,191.28,191.77,191.13,191.52
2020-04-06 11:10,190.95,191.31,190.73,191.28
2020-04-06 11:15,191.33,191.45,190.81,190.92
2020-04-06 11:20,191.30,191.48,191.19,191.37
2020-04-06 11:25,190.25,191.30,190.07,191.30
2020-04-06 11:30,190.27,190.49,190.07,190.22
2020-04-06 11:35,189.80,190.75,189.60,190.27
2020-04-06 11:40,189.26,189.81,189.12,189.75
2020-04-06 11:45,188.15,189.33,187.77,189.33
2020-04-06 11:50,187.15,188.30,186.55,188.15
2020-04-06 11:55,187.39,187.95,186.90,187.14
2020-04-06 12:00,186.89,187.90,186.71,187.30
2020-04-06 12:05,186.14,187.00,186.07,186.94
2020-04-06 12:10,187.54,187.71,186.14,186.21
2020-04-06 12:15,187.39,187.80,187.20,187.52
2020-04-06 12:20,187.35,187.65,187.10,187.38
2020-04-06 12:25,187.25,187.44,186.74,187.39
2020-04-06 12:30,187.80,187.88,187.11,187.25
2020-04-06 12:35,187.96,188.27,187.85,187.87
